customer_id,est_income,hold_bal,pref_cust_prob,imp_cscore,RiskScore,imp_crediteval,axio_score,demographic_slice_AX03efs,demographic_slice_BWEsk45,demographic_slice_CARDIF2,demographic_slice_DERS3w5,country_reg_E,country_reg_W,ad_exp_N,ad_exp_Y
563754,103796.79797972,6.2295163422208395,0.19325224598982502,557,581.857466717027,24.390608131610197,0.774844957028728,0,0,1,0,0,1,0,1
737916,79961.06755135651,8.152448276216639,0.284940110328616,525,672.3238882125879,23.6002275654882,0.19092084937144,0,0,1,0,0,1,0,1
255814,82664.2820957986,25.264216660574498,0.131096688013939,535,568.946797698792,23.734207598253303,0.9121873454735799,0,0,1,0,1,0,1,0
810041,76767.8970739422,18.038887679943198,0.377330382529464,674,1018.8933870591301,25.2957941899062,0.8285227260998229,0,0,1,0,1,0,0,1
26666,101455.46934903301,18.0119582410229,0.211023116556524,679,678.38471671069,27.055446685240803,0.2391157478176,0,0,1,0,1,0,0,1
614069,99017.5573514899,20.2382587467227,0.181394977916379,584,701.0204564938961,23.2594343359175,0.00903466751846827,0,0,1,0,1,0,1,0
430697,98615.6860316466,15.6633016837485,0.6919531157754729,506,732.28528713291,23.461683649305,0.16241546491621697,0,0,1,0,1,0,1,0
509689,89676.8241042387,24.921845633478398,0.482773455226562,629,591.105385017313,24.8576386653718,0.0508062077814367,0,0,1,0,1,0,1,0
208792,94492.9577652265,4.6049922237232,0.41820577759600197,518,597.199437768029,21.933995688032603,0.10513304113112301,0,0,1,0,0,1,1,0
354758,75473.88249550559,5.496169063170281,0.0719204538832389,626,705.469030891328,24.0258733889023,0.313094412968777,0,0,1,0,0,1,1,0
281779,81681.1749148489,10.0489421208799,0.716181925164957,553,746.48310788552,23.1018554225981,0.32623334309561897,0,0,1,0,0,1,0,1
1968,84638.26468517049,21.255283066763603,0.6670158204536301,613,401.069131295228,23.8734101135651,0.0322289861336104,0,0,1,0,1,0,1,0
23310,97907.7116290206,4.070423537238931,0.26285233447144696,508,769.252118549504,22.6160432466521,0.139429412334919,0,0,1,0,0,1,0,1
882216,88931.2485505381,25.5877573794483,0.11216253543660801,586,696.5385868079151,23.654812557177202,0.380706748041846,0,0,1,0,1,0,1,0
5090,109835.399122738,5.041651672046441,0.10232376794814801,694,745.391988771043,26.0553002128166,0.24510705500030103,0,0,1,0,0,1,0,1
220263,73914.4445085274,7.05566262486197,0.0716635886886193,619,630.7122499966549,25.8127159532446,0.5774481375263439,0,0,1,0,0,1,0,1
989174,100013.867174161,9.99529548487495,0.23439679858575102,598,581.368770783575,25.2791243784404,0.22596821290419397,0,0,1,0,0,1,0,1
629380,88928.1970338388,17.4804575218216,0.8966773196273721,661,688.0280062290481,26.1516776623005,0.0124691556907765,0,0,1,0,1,0,0,1
246243,71657.2686974059,29.494731748171702,0.13647662897528398,541,548.950428044486,22.286056423467397,0.9180762607808229,0,0,1,0,1,0,0,1
625279,94204.07770584789,10.340503908834199,0.21737006542636997,524,678.033120957401,23.884971019780302,0.0148923089757551,0,0,1,0,0,1,1,0
443981,97425.4107726479,25.8874163497229,0.18857214912603304,617,712.569013180163,24.283030068584498,0.41220213798347793,0,0,1,0,1,0,1,0
689789,80815.8289791667,7.77318238152199,0.663203232437001,586,772.889567264686,24.7069504823554,0.8226539840215258,0,0,1,0,0,1,1,0
643614,88962.7635091722,9.41886467517944,0.495333047410911,611,715.469799266183,24.485998734684898,0.313851945805141,0,0,1,0,0,1,0,1
661739,75747.03109373379,5.59827862593794,0.11078860686190599,646,801.816926367886,24.6159729542974,0.7165988991652629,0,0,1,0,0,1,1,0
598550,107419.463054848,5.675215861885719,1.06773466909456,674,836.683323647503,26.8432509586904,0.541801386837674,0,0,1,0,0,1,0,1
199670,92731.5293183757,8.1938662467021,0.919249738954576,560,630.4485085537079,24.6085459032615,0.294277999285466,0,0,1,0,0,1,1,0
682762,87972.2077663626,6.62152508185058,0.16283653739467,540,780.5351736726691,24.2317971058536,0.37725127864703106,0,0,1,0,0,1,1,0
394235,88134.24655933,20.9678043931013,0.6290241121852789,643,571.342828258296,26.1665964433245,0.205466563924098,0,0,1,0,1,0,1,0
774991,86322.8032769368,9.40617740512627,0.42498247126691996,604,758.668701289621,23.6373206054197,0.524290506571722,0,0,1,0,0,1,0,1
114732,100033.63392632,16.57600458371,0.48373314100591497,533,915.190805616049,22.3175772466327,0.0997073111965333,0,0,1,0,1,0,1,0
263699,100170.25011539801,26.6743169396211,0.702705278684679,582,738.069313646698,24.6932475623286,0.0322912997734921,0,0,1,0,1,0,1,0
993943,100153.592359474,24.5864227650771,0.144567455015657,598,688.35107370726,24.859932534802297,0.21187375186748397,0,0,1,0,1,0,0,1
972024,92320.2598005869,4.27422200909423,0.0625228877287107,590,628.039854892692,25.289111983172997,0.0179443522516333,0,0,1,0,0,1,0,1
627646,94341.4432841551,14.5865135786903,0.36630147916923406,601,470.66723042914396,25.433509768646,0.5224835208091211,0,0,1,0,1,0,1,0
748821,81786.0212879283,27.1612265250774,0.15837429496437197,534,558.7773393363581,22.5451203976348,0.662017953002042,0,0,1,0,1,0,0,1
140931,104193.067830343,24.5905806535261,0.716577982353663,633,695.720623048183,24.6926723850183,0.5880157026539681,0,0,1,0,1,0,0,1
825464,94454.29020981821,15.6636358734868,0.319012982929763,630,667.504449630496,25.265936755962702,0.346815241635219,0,0,1,0,1,0,1,0
720845,96150.2414304327,8.48318766268608,0.361274223999041,628,792.0745427318469,25.322859769342898,0.0347963167427211,0,0,1,0,0,1,0,1
532131,77541.3403885336,6.0639026869644495,0.542997667389138,654,759.628241154317,24.6806161234205,0.477168050532924,0,0,1,0,0,1,1,0
177089,73355.57064769861,22.9963941727485,0.40216077652747706,672,518.687259592102,26.6183482853025,0.546572077699804,0,0,1,0,1,0,1,0
498803,80996.7453193665,22.5851642046162,0.430622339998493,561,627.645468801226,24.685470097547398,0.49686976345699496,0,0,1,0,1,0,0,1
916196,93791.8495370115,5.3794976309557105,0.10713018364412301,555,668.40385707063,23.832434058993396,0.255149237921987,0,0,1,0,0,1,0,1
463111,97366.6389716409,5.35294806735138,0.0860754384822058,520,604.4619754816861,21.8455175504923,0.30646937959219395,0,0,1,0,0,1,1,0
941504,85780.5666368312,21.3992941808518,0.240863054224788,599,520.672653690924,25.322866530592798,0.528955298265364,0,0,1,0,1,0,0,1
755469,89780.7537897047,18.49414955703,0.11392075986789901,526,618.696011809302,23.383335949951302,0.557350156979321,0,0,1,0,1,0,0,1
323780,65744.68976925849,21.3183060101109,0.24685507666437,663,588.495844511325,25.8446917482771,0.338464101945277,0,0,1,0,1,0,1,0
5038,103443.50098627801,8.863278918415999,0.5842673994052471,681,548.398430295857,25.1408202191212,0.250541087956129,0,0,1,0,0,1,1,0
466379,103317.263246757,14.8868698886186,0.199239523290945,526,677.986822770192,23.927914351416696,0.9779169966898871,0,0,1,0,1,0,0,1
168964,97518.48383682179,12.196429685504198,0.536563494676559,591,650.083329072456,23.388614950397603,0.0392693306216974,0,0,1,0,1,0,0,1
962159,96098.7325830643,9.36407809228282,0.6298453771054511,572,681.354950700503,24.8735053195475,0.215034473471778,0,0,1,0,0,1,0,1
565195,83737.56071065,15.526134510704301,0.7687477303869091,549,727.530223074023,24.377935386489895,0.372239207110935,0,0,1,0,1,0,0,1
580446,73602.4149264539,3.61588893044848,0.357892865488114,607,606.669138513763,23.7909827328674,0.52480724640335,0,0,1,0,0,1,1,0
269511,84146.5736518313,8.904808533723301,0.280882201828578,624,592.405063759872,24.6060389425165,0.256074716601937,0,0,1,0,0,1,1,0
456835,88192.6016944241,16.479322546809,0.610082491963509,501,600.710674147375,21.3972308479314,0.5753730174230601,0,0,1,0,1,0,1,0
873784,82684.908496264,21.651791281324396,0.11856613644652199,543,747.827066942685,22.7450284478086,0.7307892919662561,0,0,1,0,1,0,1,0
48613,84440.2002333647,10.0751597961787,0.6806094292531079,583,711.170081119449,23.4552680235338,0.0872587558198031,0,0,1,0,0,1,0,1
653709,90348.81197324721,25.659650709945502,0.29927503878866996,647,664.465215339023,25.232040963058502,0.30958690779603304,0,0,1,0,1,0,1,0
955932,91698.5664085862,16.7109977623178,0.28109770687879904,512,698.666363354807,21.8784400586627,0.5214906399289351,0,0,1,0,1,0,1,0
347604,88766.755329413,9.431040657775359,0.569284196575118,551,663.779825179803,23.187636059506,0.665287213293087,0,0,1,0,0,1,1,0
124520,78576.1823413824,5.04227379632332,0.378301473407521,614,577.687209630441,25.767729151501,0.546474672219962,0,0,1,0,0,1,1,0
1376,81104.3875163475,25.234588879707196,0.327291586499004,651,721.261188448699,25.9722685124083,0.145479025972796,0,0,1,0,1,0,0,1
906491,94190.23698948619,26.1031027682537,0.22735803188598,593,649.808994351055,23.443128594054,0.705441681764766,0,0,1,0,1,0,1,0
923722,105394.85360752801,3.95941942602522,0.778614831142091,613,646.037577999207,24.132516040355398,0.0169215935947204,0,0,1,0,0,1,0,1
784920,80773.8516530679,15.863752744249801,0.110602634506644,652,732.2631166296111,26.502496347879,0.146935558985807,0,0,1,0,1,0,1,0
817092,85839.788833805,27.099429629669398,0.30730390353132797,516,653.997136249431,21.7190720698902,0.995296216794548,0,0,1,0,1,0,1,0
962682,91670.80597850699,25.4116663038481,0.302011477247622,565,740.12935772937,24.1147391342678,0.0638581821784196,0,0,1,0,1,0,1,0
809229,83008.1225765197,9.49747488348467,0.22147775340454298,698,752.5410295266311,25.4990803075817,0.38316993414977096,0,0,1,0,0,1,1,0
474520,99630.8890623994,10.105296325677301,0.640133066171417,570,619.439829721849,24.403054622724,0.28652713095007504,0,0,1,0,0,1,1,0
431167,92988.0491815314,3.13419049624575,0.10194614242997699,552,548.694871882046,22.529354770831198,0.5559464685754879,0,0,1,0,0,1,0,1
434179,93016.56529123509,20.9220034318656,0.110657942053841,675,618.7715567871489,26.438183390258303,0.654221181393584,0,0,1,0,1,0,1,0
496657,84869.877461711,8.660170749079231,0.174462414430735,688,746.996505636363,25.759727736079803,0.994190559140448,0,0,1,0,0,1,0,1
802553,87779.557026352,18.7357474888837,0.7031128460024629,653,707.1629686975999,24.6041034422014,0.0829271343106592,0,0,1,0,1,0,1,0
708844,95860.5965532739,18.004850024241897,0.5273034292766451,673,617.316535195334,26.2340773851435,0.18537051041145,0,0,1,0,1,0,0,1
997532,82595.81094778879,9.06078512104576,0.328636869889861,575,675.943130672804,24.911794650894297,0.906375361138705,0,0,1,0,0,1,1,0
244501,90356.7470822798,5.02437262076604,0.164848413529791,681,593.75871674763,25.573796426771697,0.6371740736849,0,0,1,0,0,1,1,0
19783,86426.0891005221,12.8920090842271,0.506626050572111,606,671.9852456831479,25.273813086638103,0.9752837495308471,0,0,1,0,1,0,0,1
855866,98074.88506496619,19.7975385596001,0.8546925475912229,519,697.1468335513271,22.1684153318473,0.0736516083758934,0,0,1,0,1,0,1,0
743606,85635.53779640929,5.49275124345693,0.134498772445361,647,622.198323053347,26.216228691460298,0.10431283376736099,0,0,1,0,0,1,0,1
652475,84468.5468149688,7.648637319398871,0.37979057041161796,680,527.906752443472,27.023342455997895,0.8489754856454301,0,0,1,0,0,1,1,0
239394,98018.59288814811,10.1733476426566,0.9008093153533159,597,715.4529558241119,24.1990972479746,0.298302704150193,0,0,1,0,0,1,0,1
434492,98976.59927597019,5.5151704317418595,0.118554389533568,674,703.077985420099,24.9782345595045,0.036701978175224,0,0,1,0,0,1,0,1
922242,83177.4043318074,6.49809204587618,0.7618358136579971,677,740.345171888839,26.3391990649159,0.20728770773851501,0,0,1,0,0,1,0,1
761289,76673.6569111938,22.650068931211,0.4579384810600421,614,534.228731978444,25.22937297151,0.123752272254529,0,0,1,0,1,0,1,0
655976,102834.96149040801,5.918626568825459,0.0621662587316784,511,747.5785826167261,22.0730153252,0.42239542788205603,0,0,1,0,0,1,1,0
171235,95638.72736729131,17.158484039941403,0.524699065278349,669,606.307534608108,24.996152566855002,0.17858221794622,0,0,1,0,1,0,1,0
549356,107766.276305397,14.7136921823104,0.571815352631702,698,684.41789139565,27.2035461855292,0.26716044676294504,0,0,1,0,1,0,1,0
148381,102410.082419439,6.899404148761129,0.491770745744005,638,726.891047699846,26.1780506646064,0.82503561408681,0,0,1,0,0,1,1,0
659122,80891.1951009572,22.593792363839103,0.0497589477836566,648,754.31226855963,24.4724690164532,0.18207536591458998,0,0,1,0,1,0,0,1
162892,72076.4067782707,11.7277284173999,0.45284319315432303,575,840.585081426354,24.5446560205621,0.429326779735796,0,0,1,0,1,0,1,0
66516,96626.89276665381,24.0428189777988,0.346081239215195,689,673.674961393239,27.0467709721951,0.531669625777682,0,0,1,0,1,0,0,1
54653,93434.3785602922,31.6169226109187,0.0262150091736856,639,592.118476066051,24.937484627512603,0.0578355592471818,0,0,1,0,1,0,0,1
928878,88852.9824413306,10.4518635321089,0.127393270378386,661,677.8612958572251,26.700893779495395,0.780432466909798,0,0,1,0,0,1,0,1
312448,73815.390694331,5.45625755581825,0.4498007999738529,649,758.465683789693,24.527713303119,0.310012416161639,0,0,1,0,0,1,0,1
797481,105069.924101614,2.7110165519310803,0.223523641297559,663,825.66172688144,26.401057842095604,0.515926613942113,0,0,1,0,0,1,1,0
520085,95747.6126076316,9.08747822723634,0.49347227487668605,514,657.232164514639,21.7838158825452,0.126103870579718,0,0,1,0,0,1,1,0
125416,91874.4508202459,19.0459843409548,0.15207797625343303,583,654.380517311728,23.153754293579997,0.235628292336821,0,0,1,0,1,0,1,0
201611,95193.72329700939,16.0153717734295,0.16912233030141902,699,696.879285719406,25.8513191873049,0.8072413432431801,0,0,1,0,1,0,1,0
116180,75000.1806886218,8.514229007283419,0.223255953127751,572,581.926525546746,24.7005366825386,0.8798400260110809,0,0,1,0,0,1,1,0
573941,78721.9083531455,4.32860116857002,0.139249915178251,572,804.1344180572349,22.9800474156177,0.0665538316386856,0,0,1,0,0,1,1,0
854647,91514.78394730369,17.9599775473677,0.0648718944781872,537,602.197613739973,22.173282220939303,0.103944785134234,0,0,1,0,1,0,0,1
16630,102499.95242131599,9.35304433400978,0.176534568410318,593,635.642937373116,24.914619977806396,0.493971495180486,0,0,1,0,0,1,1,0
945745,89827.92883785721,4.1279351034415095,0.18831870593088898,675,501.88627359829803,25.019565287022,0.817749132211292,0,0,1,0,0,1,0,1
773069,110331.396352181,21.9001176090175,0.43069654322331197,633,707.570497171102,24.226373106203297,0.41382663759061,0,0,1,0,1,0,0,1
979363,86649.18807369791,24.914004566156997,0.10710234213297401,664,529.433310540052,26.6383486504323,0.280667161454005,0,0,1,0,1,0,1,0
837427,91493.45588321661,34.5262338876853,0.690746152676669,659,671.5717411971859,26.2886795154681,0.415036407043965,0,0,1,0,1,0,0,1
652152,87734.4254259303,3.26031816559034,0.172359789252409,689,717.4138291085561,26.2528569263631,0.263605450509291,0,0,1,0,0,1,1,0
260595,98308.889147507,13.665461195176698,0.153568499991953,522,557.383536227465,22.1517548108845,0.23803159592986603,0,0,1,0,1,0,0,1
488285,97829.40888372231,6.666457543894779,0.6493241709053891,695,638.8737664720401,26.5632068918474,0.798982214580123,0,0,1,0,0,1,1,0
500094,95186.7567611251,27.2841705717388,0.22013807013156797,672,942.1216639063,26.580365309580802,0.0595950358831314,0,0,1,0,1,0,1,0
661604,81292.999376632,18.8844802955959,0.11568241361888199,537,694.514193937151,22.8422823763682,0.35622582876446396,0,0,1,0,1,0,1,0
132049,99758.11695030051,5.3333185621537,0.0395572841520428,620,795.292495909165,24.7719907569072,0.167681379269876,0,0,1,0,0,1,0,1
665448,88745.1767872492,7.66470518109516,0.243195645504874,502,644.874891697161,21.8965418157773,0.8006528253419549,0,0,1,0,0,1,1,0
597876,93189.13188230651,10.0701962308668,0.42143754060999294,567,648.825110765164,22.9603475984503,0.7281430681710971,0,0,1,0,0,1,1,0
640202,88958.85122192689,5.06139262513515,0.300280084410718,564,784.805647072267,24.6645019298981,0.700778061722817,0,0,1,0,0,1,0,1
987532,95610.6608030837,9.45629005613927,0.7151349107359789,565,633.183383742337,24.5529569778317,0.0952416896047639,0,0,1,0,0,1,1,0
805230,92346.418940178,18.9232351720785,0.15599947257678398,587,578.446261032412,25.198898513366604,0.29222960259349795,0,0,1,0,1,0,1,0
135742,73333.97334399559,18.2065211742051,0.124099924443268,646,610.181503349359,24.8700261877221,0.0940691955501917,0,0,1,0,1,0,0,1
687882,96336.0886408842,19.7697925903658,0.299046548644268,511,591.646181580165,22.3193030217697,0.497680170959654,0,0,1,0,1,0,0,1
761077,107687.07323872599,24.6542228445256,0.17927196204647303,521,757.628315527968,21.8499833227527,0.477183478886044,0,0,1,0,1,0,0,1
381980,97807.16596251131,4.20349440023251,0.158850308483626,591,716.0105787930651,24.1429222513084,0.0047109491629355104,0,0,1,0,0,1,1,0
447712,77770.2272535184,22.985190678653197,0.198791313118844,660,722.167223086322,26.2438069293362,0.0855549033325055,0,0,1,0,1,0,0,1
647939,109020.494980772,8.650190380004119,0.582502289495307,598,673.1997599922901,25.215457112031103,0.105281051702247,0,0,1,0,0,1,0,1
889065,86462.6625812726,24.7991588889268,0.225608597056415,536,788.085960748769,23.836888087059698,0.0406319111905794,0,0,1,0,1,0,0,1
30204,88612.7101560575,8.46810170239002,0.27676414267862604,816,606.633164573159,27.716750110198397,0.48275413246295795,0,0,0,1,0,1,0,1
590184,87369.26633818379,62.873372489131405,0.23047114412694297,753,679.817379332276,28.4352086881353,0.717209946093599,0,0,0,1,1,0,0,1
638270,91645.65846775779,60.555805319336,0.510381398627474,783,663.747551861327,27.6925934023205,0.6225324613366321,0,0,0,1,1,0,0,1
89356,95372.0798880799,6.594290553702081,0.101896300552842,842,727.532067905464,29.964368179301,0.37402602217709996,0,0,0,1,0,1,1,0
98619,94310.3481035984,56.4357344265828,0.0382243074551618,729,704.81631365139,26.0006891861242,0.7156739824401771,0,0,0,1,1,0,1,0
673179,86736.1726721783,3.59294458007462,0.918459625475849,759,570.9526832432521,28.3296292670903,0.921727546434004,0,0,0,1,0,1,0,1
35770,85692.3844390251,66.209163358068,0.39738523575591794,647,823.591840721322,25.8773029439352,0.43676886791148295,0,0,0,1,1,0,1,0
644344,94954.98489984231,9.63775253503216,0.14468866472315198,698,596.914177304434,25.6144900298594,0.860507769707025,0,0,0,1,0,1,0,1
537805,82439.9577393392,34.1823423119938,0.9311397479056321,602,823.793366089328,24.998845616338603,0.683736712034786,0,0,0,1,1,0,1,0
894285,86008.2617653357,62.968399796324704,0.120576347025852,619,622.614259330511,25.6907172657023,0.461343592278157,0,0,0,1,1,0,1,0
149839,86387.0126449091,8.084571972552121,0.786055477565168,799,601.923785607205,27.2666798703825,0.8755445818773091,0,0,0,1,0,1,0,1
221918,90107.5486977331,57.815080967991705,0.160527068870677,613,587.849607165139,24.9334500103285,0.7632859009674001,0,0,0,1,1,0,0,1
949446,75885.5615648525,6.17147650234035,0.30734249977803196,623,560.876981891171,24.6253774096238,0.8036688980546189,0,0,0,1,0,1,1,0
715009,94485.1408396104,39.080420557204796,0.122041499757229,823,805.105357192482,27.716330221558,0.0507464171442355,0,0,0,1,1,0,0,1
854682,99389.9315269467,4.68318654351402,0.18484364170433998,600,583.971214144026,25.1005385558559,0.9518691197658008,0,0,0,1,0,1,0,1
19964,107692.929521701,5.50271728227602,0.722944651919063,835,707.300273477021,27.9519377249683,0.173383305457949,0,0,0,1,0,1,1,0
593172,85730.0108273619,8.512897194577661,0.125126195544986,774,717.004740856935,27.7746764012652,0.0020022141841450803,0,0,0,1,0,1,1,0
892059,69533.3263448716,52.3678996319215,0.130948845097726,724,681.336742168167,27.8649440810286,0.20066655009441603,0,0,0,1,1,0,0,1
6463,100651.096343565,7.054766429855451,0.103512778495437,747,707.201190405567,26.3828578939043,0.106115090337399,0,0,0,1,0,1,0,1
41341,96809.31748448881,9.46474866677047,0.21078064845051697,751,563.870650886466,27.4307217621379,0.79432437706244,0,0,0,1,0,1,0,1
450686,82059.1833876709,3.9001786504204796,0.559292737144417,838,631.091945050849,29.8633976042363,0.0437691871001793,0,0,0,1,0,1,1,0
754157,85057.259840824,5.97152388263942,0.0941466166918252,782,605.7071309375959,27.0607928531,0.5711036798145961,0,0,0,1,0,1,0,1
502587,97734.9298355067,53.81350995687329,0.548698069951828,806,570.390279328862,29.1252016954697,0.24361314364480605,0,0,0,1,1,0,0,1
649759,101716.549896071,46.6509538786314,0.0555217132483363,837,771.973886883875,29.330260720281,0.956393469427223,0,0,0,1,1,0,0,1
437357,98894.5323722164,55.209672211964595,0.36274556136117897,665,598.483568525189,24.8836833479326,0.32665795658892893,0,0,0,1,1,0,1,0
232894,81667.1565426407,10.015051230811801,0.6374074428935289,840,664.342295312109,28.763959967846397,0.20494462005022002,0,0,0,1,0,1,1,0
668951,88155.4912069523,55.4047034599699,0.6997223913658019,763,528.702386237471,28.5331107720053,0.565088459092959,0,0,0,1,1,0,1,0
330472,82459.7122189438,46.2492921806858,0.36659565450425496,610,585.528797698731,25.141967518105503,0.37087152095984494,0,0,0,1,1,0,1,0
228412,83577.23067468,8.708422727613161,0.79916902139962,835,612.719977596258,28.632393994313897,0.587228056045066,0,0,0,1,0,1,0,1
225500,97093.0524394851,5.20595333243096,0.120927899416402,603,671.602608598898,25.177073919905702,0.448513697316455,0,0,0,1,0,1,1,0
58784,88245.92143691631,36.530794932788204,0.1277442785618,636,677.476840131315,26.2027059438416,0.320362030651912,0,0,0,1,1,0,1,0
648119,80719.0700649317,8.092726031927661,0.36579843569486403,683,750.824383761196,25.315611986866603,0.7269849608285179,0,0,0,1,0,1,1,0
529939,100170.519628263,54.8978011544168,0.7437643620966491,791,676.3342994819619,29.073689447028304,0.198833574295668,0,0,0,1,1,0,0,1
250403,80888.2373883639,1.73852649962033,0.37268788467117897,738,707.291373416475,26.221159574064803,0.166834359687659,0,0,0,1,0,1,0,1
130824,84273.3000221309,9.34937938569765,0.385576363894573,728,635.0133024514,27.606559612305304,0.00580645577967809,0,0,0,1,0,1,0,1
460636,95040.2321589018,4.52406140136837,0.278998229137187,791,666.454130123806,28.163150857273397,0.299373074798823,0,0,0,1,0,1,0,1
703414,94154.36828841039,5.16948926905089,0.6872607482681629,608,753.187136891042,23.7090285616712,0.0974356351660553,0,0,0,1,0,1,0,1
620485,108096.37448758801,10.0501139741709,0.0931351607675126,684,577.465516612605,27.145721477004102,0.309848496651024,0,0,0,1,0,1,0,1
115632,112001.323210913,5.9201414508183,0.503382966607868,681,749.9862499003999,25.340344266473302,0.976926331498134,0,0,0,1,0,1,0,1
770215,103822.52974906699,61.465283347899295,0.255002594153353,771,777.3536752773531,28.644160554239804,0.21388573563368998,0,0,0,1,1,0,1,0
435511,90667.4564984277,67.0624862624219,0.32814371840102396,761,682.1162889075019,28.5117387469736,0.0566874790996642,0,0,0,1,1,0,1,0
219399,83049.7400099188,41.9664294055344,0.6862831345929711,831,566.00512872694,29.1110892895987,0.00217895909240104,0,0,0,1,1,0,0,1
595418,95659.1605019266,6.607487041825861,0.604241101358219,620,700.80435213772,24.0048420918274,0.6989280933914069,0,0,0,1,0,1,0,1
81609,84928.226962865,8.810133443329141,0.0989568227175433,742,681.043010918048,28.2068785768474,0.0195966501428351,0,0,0,1,0,1,0,1
823640,81370.0848372274,5.61957190978909,0.441866809583385,817,632.993030367681,29.380462585998803,0.9883766949870061,0,0,0,1,0,1,0,1
914244,87819.787838763,4.87058851352041,0.490516929706824,636,723.722237737487,25.920644773149398,0.590033973592065,0,0,0,1,0,1,0,1
917172,101791.47453884801,10.165359735187199,0.574472670852545,682,755.169341201284,25.1179550930427,0.0866823579634549,0,0,0,1,0,1,0,1
831847,86045.962075641,4.507620068111679,0.8277592789981609,601,800.434846462829,23.8268604754013,0.28196813232677004,0,0,0,1,0,1,0,1
104776,99040.1365431313,54.594535295418304,0.31347632595828495,694,576.475736389276,27.343960883589396,0.31926210266496596,0,0,0,1,1,0,1,0
99252,95516.91736338279,47.9633740737257,0.6570374544094829,722,531.939741687713,27.5500028894583,0.9008795854075501,0,0,0,1,1,0,1,0
723580,95092.6580562512,39.7139055984528,0.403937098023101,611,715.120423592275,24.444405021294603,0.0589318474428077,0,0,0,1,1,0,1,0
875253,75995.0613085752,34.2713763033678,0.790956894351387,729,676.097602723589,27.939654990357898,0.0466364194198021,0,0,0,1,1,0,1,0
572427,78074.0879935827,9.83175869984744,0.374616990263405,803,774.271192099137,28.975579023082698,0.152506686500489,0,0,0,1,0,1,1,0
509914,92383.64334369461,4.8117203187612,0.16883882779284,831,541.21951118298,28.4465759749569,0.117714220412611,0,0,0,1,0,1,0,1
459482,90710.6392980475,6.56862029858012,0.529584876447317,774,673.584540820923,28.612253491247802,0.42884899381802,0,0,0,1,0,1,0,1
985771,77138.24502772679,33.2524154151547,0.038263805650169,608,677.751469175614,25.6467787078002,0.6276330715012629,0,0,0,1,1,0,1,0
403541,93313.52880792311,4.16760053093554,0.5882237853377099,834,583.79308985442,29.5019100084901,0.683387401129269,0,0,0,1,0,1,1,0
489596,90640.53950224699,7.29322030025363,0.34540369939167603,654,772.0996520635471,25.9867314748765,0.0478176552008764,0,0,0,1,0,1,0,1
700822,110597.60461999901,26.45126666592,0.124893821075751,717,494.30029785445197,25.9813247872507,0.17332006241832099,0,0,0,1,1,0,0,1
166986,82428.4651860451,4.59237080061445,0.425541138935127,665,629.690480030759,26.7580179029793,0.5505519221837479,0,0,0,1,0,1,1,0
749846,86313.15507981849,4.0032238258779405,0.8227795067327199,761,704.529813951895,26.586404067362498,0.3717655561985189,0,0,0,1,0,1,1,0
878219,88483.9173461645,7.7300846566975,0.7810121556119621,621,768.5043213188859,24.9049851466538,0.34667771152841503,0,0,0,1,0,1,0,1
152651,82140.8892555697,5.41425234889364,0.17269550212279502,748,779.8858454290511,28.331829949499102,0.8170108310813299,0,0,0,1,0,1,1,0
173804,93978.6327730616,6.926790276357981,0.289590369306495,726,566.346456375924,27.267918011118002,0.20830270390899802,0,0,0,1,0,1,0,1
641257,87710.6665651742,9.33098743109182,0.24694459587949302,781,665.600192293258,27.8799514176101,0.445749017281125,0,0,0,1,0,1,0,1
128603,88375.8498905902,61.057008536208,0.0660749581073113,707,737.8313217102581,27.181811718353895,0.7369419644369641,0,0,0,1,1,0,0,1
52092,81491.86535110259,52.0050543068791,0.0412825468581841,608,576.198677289525,25.6570832393786,0.10452254725224601,0,0,0,1,1,0,1,0
959926,84770.1188677239,9.26861468953132,0.317910984654661,631,764.886383847989,24.6773570156841,0.817968208322654,0,0,0,1,0,1,1,0
811999,90299.3189843399,48.53595037708239,0.0635827389222487,769,744.391238975905,27.5614679848484,0.244557773121207,0,0,0,1,1,0,0,1
173363,90142.23838624949,1.9839838066775901,0.33395584974548803,834,645.148532235831,28.3417330361149,0.0746111858465451,0,0,0,1,0,1,0,1
461529,85273.7886690185,46.655254766144,0.758073630508917,849,637.195708829453,29.5338148964532,0.102657023985001,0,0,0,1,1,0,0,1
157631,106472.121173113,49.127727929158894,0.6849347172871861,822,679.082341168406,29.670383784949003,0.0389019407936889,0,0,0,1,1,0,0,1
1951,85920.6028223828,5.80944958997302,0.5877212733585,653,591.659341519476,25.266239199273897,0.513126039424308,0,0,0,1,0,1,1,0
939603,88460.7827526897,55.153131929591396,0.753641469997608,651,672.087149229533,26.1810880054115,0.0412346408208341,0,0,0,1,1,0,0,1
622611,87545.0849039156,36.96845998417871,0.287037429770808,757,725.956862161486,28.3819334893194,0.928481819421403,0,0,0,1,1,0,0,1
479709,97698.7128980669,3.9821369438006298,0.171159484200808,606,587.133479445964,24.8772902738437,0.06613702306614701,0,0,0,1,0,1,1,0
686630,99040.2270756479,10.8141426836198,0.22627414266960397,843,781.7497856311039,30.033672211630897,0.625385669706771,0,0,0,1,0,1,0,1
