,customer_id,est_income,hold_bal,pref_cust_prob,imp_cscore,RiskScore,imp_crediteval,axio_score,card_offer,demographic_slice_AX03efs,demographic_slice_BWEsk45,demographic_slice_CARDIF2,demographic_slice_DERS3w5,country_reg_E,country_reg_W,ad_exp_N,ad_exp_Y
7432,619660,77323.4630260891,18.678656755996602,0.10414752576106401,650,630.411930604041,26.440791149621898,0.26202900740872503,0,0,0,1,0,1,0,0,1
7433,454165,90191.19275425529,10.2434607346429,0.169543877052075,696,391.67362706988297,25.5971179223938,0.5301483447736091,0,0,0,1,0,0,1,1,0
7434,20894,90285.832104456,4.98246719062145,0.21325957659283398,578,591.569078727748,23.764416739506302,0.412401161314646,0,0,0,1,0,0,1,1,0
7435,262368,91340.6099528886,3.40340187774683,0.117147543605044,660,752.91820444135,24.7528594643083,0.866864962726381,0,0,0,1,0,0,1,0,1
7436,248190,80976.8822943095,8.66961285251943,0.42199228816487394,597,465.21396413258697,24.9091605308362,0.11417971195557301,0,0,0,1,0,0,1,1,0
7437,101239,89022.9720322396,20.0125597882923,0.35556138543621796,665,696.454611759998,25.243494330030998,0.29988948006392896,0,0,0,1,0,1,0,0,1
7438,147565,90003.37974805369,6.91615120080454,0.36479958777250604,521,564.083844537753,22.8775642157114,0.0395616168143917,0,0,0,1,0,0,1,1,0
7439,593028,89491.77060311759,17.4446053011433,0.0725578584874822,513,711.4766444877299,21.9870443824872,0.32023990606919395,0,0,0,1,0,1,0,0,1
7440,544463,87401.8043644289,5.896247089211481,0.0745359909357867,661,860.256650411932,24.7384979008042,0.14245217220586098,0,0,0,1,0,0,1,1,0
7441,854315,80353.04072322849,13.202964934205198,0.747323966076105,642,677.8441568929329,26.328688354682498,0.755403653871894,1,0,0,1,0,1,0,1,0
7442,792183,98318.0496034466,24.307085203101696,0.18150151340769802,558,571.336941506914,24.4305346666223,0.200952548054306,0,0,0,1,0,1,0,0,1
7443,110140,74683.380627102,23.5476756236195,0.260919362276367,514,627.637664274853,23.6712785377137,0.48783668441826394,0,0,0,1,0,1,0,1,0
7444,183410,81354.6123398893,4.04072387206236,0.15721140907997302,582,843.05977309772,24.418075139060196,0.027642340115567002,0,0,0,1,0,0,1,0,1
7445,995812,86060.3955351784,16.5183612821172,0.0294026764833701,647,742.136687552498,25.5425195468362,0.0678407656542963,0,0,0,1,0,1,0,1,0
7446,460194,101543.02222605699,14.928615825833699,0.339415108518648,584,800.364407889073,23.484373928003603,0.222466434857779,0,0,0,1,0,1,0,1,0
7447,15817,90543.6815048693,6.46499650284255,0.463116693396805,662,607.507313656295,24.942331206296895,0.349529041705826,0,0,0,1,0,0,1,1,0
7448,220491,95394.57558315461,9.61710914016734,0.617960629242646,675,756.998283037397,24.991422915044303,0.9971707086464331,1,0,0,1,0,0,1,0,1
7449,318365,79832.7277232638,16.942728985617197,0.14726871740454198,561,582.26660125295,24.4430921920067,0.149363761402947,0,0,0,1,0,1,0,0,1
7450,361494,90796.3436637614,5.4531536595308605,0.142612378310222,643,752.869204192071,24.4220292738029,0.792176202754083,0,0,0,1,0,0,1,1,0
7451,571581,78360.65179871321,21.7583043395748,0.261014906541637,613,606.9567961976879,23.9315767019698,0.928440505928477,0,0,0,1,0,1,0,1,0
7452,409132,77851.90626340821,3.7266608080162102,0.388004611347825,575,759.360979657526,23.072158683506498,0.21983392598515697,0,0,0,1,0,0,1,0,1
7453,990139,93966.7146872302,5.466857684130519,0.28724552172957896,662,580.5349959160691,26.6075768062705,0.377071342932474,0,0,0,1,0,0,1,1,0
7454,530391,76526.211211877,10.663081275959001,0.22957449541329,650,761.404342294198,24.721087700265798,0.25560286019476997,0,0,0,1,0,0,1,1,0
7455,416296,96555.4560229047,3.7000441477248103,0.493791963099195,576,747.654063363407,23.460183445378398,0.506929857462939,0,0,0,1,0,0,1,0,1
7456,690175,75454.4775051972,19.294257844910398,0.14264346876339498,572,674.4498934532589,24.7677831017584,0.295444726398403,0,0,0,1,0,1,0,1,0
7457,418169,86056.3741779917,13.3265210311159,0.592367868844409,611,566.058634853231,25.008451186328102,0.0270282950096159,1,0,0,1,0,1,0,1,0
7458,426134,78823.9946319262,19.8922256699945,0.25308907762530397,615,742.626370731057,24.845601541582898,0.475048902684992,0,0,0,1,0,1,0,1,0
7459,438573,77894.85541244839,0.937400795930769,0.7190555899399209,638,738.6998532632409,25.762317180328804,0.56193646805932,0,0,0,1,0,0,1,1,0
7460,845765,71905.57590531331,8.48960960217955,0.775481884036796,517,651.700760437575,21.7575157788308,0.5631198093498461,1,0,0,1,0,0,1,1,0
7461,6481,98344.55371431641,6.09236912255923,0.69281296657636,640,650.4701221728341,24.359066935385105,0.31407284804794,1,0,0,1,0,0,1,0,1
7462,993956,88695.2272788524,4.2313570544856605,0.676836333974384,669,815.4242446254691,25.3471384498282,0.27272802708668104,1,0,0,1,0,0,1,1,0
7463,655219,86613.32810983059,10.131956032573001,0.23198222676875602,681,727.402639359545,27.038004931721698,0.25415528127239,0,0,0,1,0,0,1,1,0
7464,423486,97482.563603305,21.789815525127896,0.5863150646628791,658,723.396770828221,26.3240044820156,0.249200200580975,1,0,0,1,0,1,0,1,0
7465,305575,89164.2961129426,4.8468450219342305,0.10872865914685902,531,709.710222815749,22.235403691042197,0.5749052316139929,0,0,0,1,0,0,1,0,1
7466,812246,84276.8955512486,21.0902556959568,0.34263109239368794,652,766.7451697658071,25.305819847856604,0.6194463417571611,0,0,0,1,0,1,0,1,0
7467,884126,91232.5756558767,17.1204552741068,0.15951664927037199,646,611.826323121648,25.0488185203057,0.7297606526698521,0,0,0,1,0,1,0,1,0
7468,590608,98904.77349848731,23.2902549139758,0.230629640679151,663,674.376835491153,26.595692723614803,0.23254848548225301,0,0,0,1,0,1,0,1,0
7469,842837,91880.2297831468,8.61610128356141,0.42019523426354793,698,737.181280353266,27.074286132759298,0.09384215730004901,0,0,0,1,0,0,1,1,0
7470,826902,98773.6652590468,26.1192070110432,0.479618522358883,561,757.6526901072909,22.7109199373773,0.5053017166219679,1,0,0,1,0,1,0,1,0
7471,602139,92601.53348355311,3.16916450816536,0.3545811604300779,560,491.641386994936,23.1045707688804,0.492159566813299,0,0,0,1,0,0,1,1,0
7472,141774,101273.611683288,9.97602267480949,0.226123152088057,604,580.694615579336,25.444875102080196,0.555483813431851,0,0,0,1,0,0,1,0,1
7473,3433,69032.1002734738,20.7925212346548,0.45031320474861897,569,669.412343825987,24.244143225296696,0.262406474232727,0,0,0,1,0,1,0,0,1
7474,276772,99233.19690893381,9.1925087453588,0.653644974018193,618,584.545462975482,25.407751352332898,0.387768370657669,1,0,0,1,0,0,1,1,0
7475,59677,100041.21869398099,15.3366113805676,0.20142125200993302,633,610.497596664844,24.6455700982214,0.340079970400799,0,0,0,1,0,1,0,0,1
7476,803451,82739.7004405597,5.664821855784821,0.569989084468633,554,660.9268944253711,22.940279298483897,0.880543362973793,0,0,0,1,0,0,1,0,1
7477,322897,76814.8869494224,6.95842160667582,0.127660633185925,597,614.000996738948,24.3236519686972,0.00044312409449498094,0,0,0,1,0,0,1,0,1
7478,621434,79100.850955002,21.501944329916803,0.530025772808028,558,689.852005756333,23.854066941175198,0.766790372181153,1,0,0,1,0,1,0,1,0
7479,731648,86251.9501271155,5.014728665826389,0.5484274012172909,510,719.5062622329029,22.8404291763986,0.34854764668905197,0,0,0,1,0,0,1,1,0
7480,78576,77832.7964136838,22.1293013993227,0.256771279008001,560,571.319083552065,24.4714228635535,0.18726889334004,0,0,0,1,0,1,0,0,1
7481,263874,104657.48797048,23.192461959426698,0.0693118563679952,557,549.63749499984,22.6117650101943,0.487719491356735,0,0,0,1,0,1,0,1,0
7482,535951,99022.9365370568,21.861515327474102,0.388694083673691,541,612.308836174002,22.947051385130898,0.17954109775707602,1,0,0,1,0,1,0,0,1
7483,412401,101448.453158561,7.9275331646121705,0.801599458012139,634,635.0850656125521,25.7973146896335,0.0402009608176956,1,0,0,1,0,0,1,0,1
7484,42378,82946.6453744952,9.899088123958949,0.0639276046099058,657,694.755575727172,25.273086055739302,0.633097479373371,0,0,0,1,0,0,1,0,1
7485,509352,87597.3130272397,20.4568564889516,0.26568416985161497,609,731.015726105597,25.6727215728179,0.006880256769739921,0,0,0,1,0,1,0,0,1
7486,649398,86477.9801380583,6.02709619865404,0.30233924277912105,523,712.703560952287,22.3261803780332,0.566582809574859,0,0,0,1,0,0,1,0,1
7487,138714,60945.2113745764,18.6852455513818,0.14635134011143802,528,670.009488285055,23.4351045799832,0.00408344004958359,0,0,0,1,0,1,0,1,0
7488,580834,92482.89941588369,5.14898414385821,0.408841586340288,625,775.7807894394549,25.7692040160256,0.666687521032442,0,0,0,1,0,0,1,0,1
7489,912031,90907.9204990081,21.093399555837802,0.5612872433960899,619,731.268730775267,25.871039803646003,0.15076107191905802,1,0,0,1,0,1,0,1,0
7490,531737,77293.2127258056,9.92983047043264,0.10013577763756698,642,733.503421809286,26.2566005095291,0.345665824898258,0,0,0,1,0,0,1,1,0
7491,662141,72315.6396080353,15.4635690938906,0.4147830687570229,637,562.827774855963,25.1372895012708,0.731934225089948,0,0,0,1,0,1,0,0,1
7492,651738,87190.74276683769,15.9249349259059,0.11938400242951801,620,650.6646331195469,23.9525829174444,0.519424376969256,0,0,0,1,0,1,0,0,1
7493,255975,80524.6210237721,39.7021103146709,0.262933960813022,630,587.277056200323,25.3425501692641,0.15656208921192802,0,0,0,0,1,1,0,0,1
7494,790871,76238.9414291567,37.6430412268609,0.438968714278969,669,636.882461070983,26.296464422429498,0.8120755113776179,1,0,0,0,1,1,0,0,1
7495,651102,105787.24095897,47.0473538861419,0.252133316878736,724,636.1658596837719,27.4161727076439,0.0847219604637491,0,0,0,0,1,1,0,0,1
7496,346459,98398.7822084135,7.95841812396963,0.5974396060792979,713,661.562267749076,26.1695334454249,0.40517163064661704,1,0,0,0,1,0,1,0,1
7497,648469,79217.720421928,51.0539468922898,0.319417473235978,641,726.080764275443,26.193414620502402,0.0380365939940612,0,0,0,0,1,1,0,1,0
7498,647675,84135.7134862855,43.8514642698351,0.134855654931212,688,818.275928124836,26.0357468424183,0.155900218338982,0,0,0,0,1,1,0,0,1
7499,908684,103222.887789963,11.036605042772901,0.148949557220389,710,656.398715235268,25.715605313133203,0.250728513219739,0,0,0,0,1,0,1,1,0
7500,114320,72347.7264866239,5.59537059244592,0.116666576269806,802,796.703394403367,28.0224184092995,0.5663429354512571,0,0,0,0,1,0,1,1,0
7501,270542,92434.2584831473,49.550894787749996,0.13896612941251701,765,594.659410419493,27.0456836034152,0.5132558499634811,0,0,0,0,1,1,0,1,0
7502,218882,91422.76057876869,11.090437831011501,0.328978423171983,789,663.1787309208049,27.7341185973347,0.0924270881097876,0,0,0,0,1,0,1,1,0
7503,241412,82522.8793076116,53.3879772424578,0.227695605923988,640,598.283783508633,24.4050180650829,0.161401045084824,0,0,0,0,1,1,0,1,0
7504,408999,85175.1819275124,6.6297447852354905,0.221757108856923,788,552.0880890707409,27.0829422724749,0.0416971854648444,0,0,0,0,1,0,1,0,1
7505,823010,106386.286856524,32.517480401217,0.45998994493429207,768,477.916018762028,28.5986928031348,0.863390606528869,1,0,0,0,1,1,0,0,1
7506,230687,81173.0682403683,4.45353315306546,0.374325094192307,801,700.298984662689,27.435855244798397,0.172316692912591,0,0,0,0,1,0,1,0,1
7507,77930,71854.8235513719,47.4716577124203,0.16183644352539903,633,754.126990653011,24.1805271947192,0.0624367922458219,0,0,0,0,1,1,0,1,0
7508,496129,85134.4380071652,29.810382113625803,0.0936556034908317,744,669.5657035522339,27.6842742761841,0.408676389789132,0,0,0,0,1,1,0,1,0
7509,539438,103104.984006689,48.0980853820572,0.28805591810232895,746,664.008939953349,27.0544222687564,0.0039039432031678,0,0,0,0,1,1,0,0,1
7510,152714,81771.0680392749,46.8914544429632,0.0428198010352695,665,609.077194510875,25.1330887800786,0.0361382865945941,0,0,0,0,1,1,0,1,0
7511,44985,86506.9381150147,9.692626722865631,0.15960191758803902,659,726.8597091321919,26.5888501628395,0.7781504892155742,0,0,0,0,1,0,1,1,0
7512,20117,75266.3879720237,57.9222376139848,0.0790958189379495,759,719.96241066347,27.860834149008497,0.937526674876685,0,0,0,0,1,1,0,0,1
7513,306551,84243.721608477,6.126027872747789,0.895286026182386,636,793.247535573125,25.3411903317836,0.136196121057446,1,0,0,0,1,0,1,1,0
7514,301431,88625.5717556243,8.31634918924545,0.251646533242761,724,592.556325987728,26.516255270159103,0.39901756408113004,0,0,0,0,1,0,1,0,1
7515,127835,105313.483484808,6.8255463246235895,0.24753741337325402,790,547.714411773833,27.1800403414707,0.580165762465583,0,0,0,0,1,0,1,0,1
7516,188584,94115.5926446937,41.269640976887004,0.298679092096887,662,725.358998946322,26.558603950464896,0.218136328615626,0,0,0,0,1,1,0,0,1
7517,550469,98061.2369138354,7.48224997409374,0.0959914607250478,761,567.0021313235189,27.984816994196898,0.000991870004931695,0,0,0,0,1,0,1,1,0
7518,541126,96961.723783246,44.1396259766864,0.467442285407841,823,695.0920534367349,28.2908703464567,0.0438189698851088,1,0,0,0,1,1,0,1,0
7519,729016,93654.91857954119,44.459371595257394,0.475023721528985,608,655.132553707932,23.681728197825798,0.0655713116288596,1,0,0,0,1,1,0,0,1
7520,835276,84871.8326046948,51.844545626448095,0.244742086607341,765,733.347679949391,28.5847951489391,0.209159138867631,0,0,0,0,1,1,0,1,0
7521,208175,99363.92976248599,6.2128821018958,0.4251522175975879,836,649.404715407552,28.0275463200669,0.255920162887066,0,0,0,0,1,0,1,1,0
7522,688070,92398.302163048,6.590780367645481,0.32395321900432206,760,693.96914296843,27.300983803452002,0.948563476860124,0,0,0,0,1,0,1,1,0
7523,111617,85934.32572286049,8.38200396888128,0.170905935340623,718,771.5357315854491,27.1447733748028,0.37780912725011995,0,0,0,0,1,0,1,1,0
7524,967298,99850.80621037161,5.12401085445525,0.754777557753865,736,655.329312219245,26.159063958934198,0.194956096072381,1,0,0,0,1,0,1,0,1
7525,319382,104380.412518787,50.449528612224505,0.111310695426176,612,784.870668939904,25.6513607840706,0.794306583860507,0,0,0,0,1,1,0,0,1
7526,971218,76455.4152374392,47.856052916481296,0.296344167224883,753,754.129958288526,26.4620432933458,0.0641937316216053,0,0,0,0,1,1,0,0,1
7527,791184,82675.2826009843,26.1599483757368,0.18242030145855104,717,675.668228327303,27.6970089387146,0.5236774113458089,0,0,0,0,1,1,0,0,1
7528,726521,78048.1249327075,8.06724845950758,0.0780566169471787,694,569.906093768852,27.037118071259304,0.8480329773454091,0,0,0,0,1,0,1,0,1
7529,383699,104610.21913744199,7.252569926844,0.5597836101615501,685,544.957446127456,25.422116154490105,0.9294548648262541,1,0,0,0,1,0,1,1,0
7530,891392,72566.8046775394,51.0959718399504,0.14036771329512399,667,529.323642887584,26.7028540703727,0.190755778253561,0,0,0,0,1,1,0,0,1
7531,6413,71534.7762382587,4.1095888126690605,0.31454785229204496,606,704.767662495626,23.6175627673785,0.649099630344226,0,0,0,0,1,0,1,1,0
7532,379820,116959.57020049801,9.020140152427949,0.2187327864968,754,664.412990901354,27.2487081911862,0.26289105011040503,0,0,0,0,1,0,1,0,1
7533,369175,89943.10457436711,5.0710422865300195,0.773837826148127,765,635.511158952693,28.235037428425603,0.35334225735396707,1,0,0,0,1,0,1,0,1
7534,148484,93828.17626828131,48.263554248033294,0.65327555791317,684,686.313202681737,26.7729777261626,0.182814488940553,1,0,0,0,1,1,0,1,0
7535,948367,99008.91051536641,33.2991019011929,0.17732491851212195,709,661.5788962199459,26.09628198717,0.42282570570159,0,0,0,0,1,1,0,0,1
7536,685451,103709.936848935,4.61777639897551,0.0404374398988986,700,560.113220080459,26.036527165053396,0.05504917830026401,0,0,0,0,1,0,1,1,0
7537,846757,89012.7856636932,7.45477616898266,0.7203317488038822,670,737.526021244345,26.506923338291998,0.368046209816944,1,0,0,0,1,0,1,0,1
7538,878306,92792.2579930917,8.84813185742122,0.128650846479579,625,733.09634754052,25.9374993374824,0.0460145608642076,0,0,0,0,1,0,1,1,0
7539,619014,93820.1602090359,60.8489117824035,0.259541903155638,790,775.452633490149,28.8498414858012,0.297951538894638,0,0,0,0,1,1,0,1,0
7540,983392,104999.965372162,75.8483177188408,0.357993608883945,840,733.4205842025369,29.9053277280472,0.269580193406175,0,0,0,0,1,1,0,1,0
7541,168108,89934.7613410783,52.303849887715394,0.250235784966669,749,725.273709820037,28.191291893364202,0.15429291255135,0,0,0,0,1,1,0,1,0
7542,210837,99574.7008246382,58.7770066959445,0.273976757373425,759,550.158395583165,26.553686711789197,0.0802803841490954,0,0,0,0,1,1,0,0,1
7543,850071,87903.2482481929,6.159401944027281,0.216787913395795,809,803.535116291132,27.534944039230197,0.377123070607868,0,0,0,0,1,0,1,1,0
7544,620446,91046.1302722415,49.80399730842011,0.782874980364067,739,660.740420311871,26.5695549279701,0.613217979115795,1,0,0,0,1,1,0,1,0
7545,591993,97382.0668360251,4.96022085744599,0.513726936579141,702,564.962030228001,26.654518554081896,0.936870524454035,0,0,0,0,1,0,1,1,0
7546,616471,81360.6111352114,4.92158228425302,0.221330283989642,731,626.223741948009,28.0204261314011,0.12051200316770601,0,0,0,0,1,0,1,1,0
7547,277503,98960.1019977832,7.96724827971392,0.26480298736007,821,734.605626521197,29.5100171164853,0.451882929172281,0,0,0,0,1,0,1,0,1
7548,912112,90767.3489849334,54.160547394495296,0.160341789054742,774,667.679968119059,28.0085272819222,0.537800708155901,0,0,0,0,1,1,0,1,0
7549,821960,80757.1192486638,58.789131968126895,0.22975914682320397,623,630.126488474716,25.916135300823303,0.0621934656144996,0,0,0,0,1,1,0,1,0
7550,97524,103619.682516972,53.7662518721729,0.222422147725555,676,634.18362742786,26.7011456494447,0.09527834632508501,0,0,0,0,1,1,0,0,1
7551,180620,99950.891149753,4.879888858991401,0.0878412997484609,742,639.5521939757799,27.3582130005549,0.394658982071582,0,0,0,0,1,0,1,0,1
7552,564423,87266.83193882571,46.9952653872058,0.273768887742166,728,621.737805336856,27.7253503170457,0.6099479602425041,0,0,0,0,1,1,0,1,0
7553,496436,104128.60507030401,48.5754700038263,0.3935297804754911,782,590.776767390904,27.781336074058103,0.661258023703761,1,0,0,0,1,1,0,0,1
7554,194715,97610.14524089439,3.26601101430332,0.351598938289468,672,580.846291732233,26.7824097613918,0.7585570154623209,0,0,0,0,1,0,1,1,0
7555,350109,82626.5516793158,46.2258985820022,0.329479072149171,845,714.2016849574691,28.6889025770178,0.106513559852278,0,0,0,0,1,1,0,1,0
7556,540231,83216.192468262,9.779770439801029,0.19870286730971698,813,715.861863136015,28.3274836165979,0.7812145917801121,0,0,0,0,1,0,1,1,0
7557,648390,94058.9710552966,3.9149400754987203,0.136714589385997,708,605.2357237477311,25.6818961158984,0.128336447968026,0,0,0,0,1,0,1,1,0
7558,433832,95557.72780255461,25.4285048223261,0.0677641077280079,828,753.9956904088499,27.7998675969072,0.992875552563729,0,0,0,0,1,1,0,1,0
7559,893501,87416.3347876971,8.37438950354098,0.0756432512981287,831,742.419248811671,28.8988915418622,0.26836716612690603,0,0,0,0,1,0,1,1,0
7560,824369,103154.69206307,5.40468187914248,0.4949521657694221,633,663.993749728617,24.8994322677438,0.9895732827186121,0,0,0,0,1,0,1,1,0
7561,449672,99246.55776621269,5.51468038389581,0.08781414242596401,655,576.049377109891,26.5915664052435,0.0225140386852295,0,0,0,0,1,0,1,0,1
7562,795952,85459.413267764,10.3469388608438,0.0400634226087013,625,731.636563339359,25.984566951029997,0.486635390747611,0,0,0,0,1,0,1,0,1
7563,519188,115549.10032251,6.531104653833691,0.11631415316382698,620,648.469850994935,24.071959332059198,0.313825919093659,0,0,0,0,1,0,1,0,1
7564,409136,102656.41629182,4.1146780888458405,0.23497612490586803,818,763.082502485224,27.9721680641793,0.0388257067441262,0,0,0,0,1,0,1,0,1
7565,820589,85923.5173353121,7.92947684093789,0.0481512493041138,744,727.213836180906,28.2100927750178,0.114068985750113,0,0,0,0,1,0,1,0,1
7566,397987,90546.7474155567,60.1695205204593,0.60901655584146,842,672.059079402524,29.6809361021286,0.0272805815174899,1,0,0,0,1,1,0,0,1
7567,918535,92125.18101230961,4.4062348770897,0.278355271321218,823,740.13969130305,29.0316932025205,0.0695774330356582,0,0,0,0,1,0,1,1,0
7568,372025,85171.6849760871,9.893785683525632,0.37690168430459403,766,841.6371816176511,28.1313466971493,0.48727343841278203,0,0,0,0,1,0,1,0,1
7569,900947,112927.655510725,4.48793771150732,0.423943343451713,682,789.9172349198151,26.621158641035105,0.8653521213279749,0,0,0,0,1,0,1,1,0
7570,30119,90492.2599757235,7.824082235830639,0.154598583752039,696,754.425356583208,25.396214488562602,0.27374010734173304,0,0,0,0,1,0,1,0,1
7571,374242,85468.357919143,9.446602537795789,0.15030435914367402,679,669.345589547512,26.440419252776298,0.20755842266524802,0,0,0,0,1,0,1,0,1
7572,319365,78249.5241360784,5.069551557291169,0.7652257174633009,678,725.835978706531,26.8990641243992,0.7435629383699129,1,0,0,0,1,0,1,0,1
7573,622977,79284.5233669395,5.84876477001885,0.873131746480264,835,670.833656190911,29.440802203708202,0.740356277825275,1,0,0,0,1,0,1,0,1
7574,300103,96348.04708268211,59.9253021570204,0.199258627955992,794,439.658986212455,27.695560513307,0.51274498463774,0,0,0,0,1,1,0,0,1
7575,921868,77392.1382373188,5.48868617917111,0.438271220705375,727,565.234342241078,27.155053935860895,0.127479535895274,0,0,0,0,1,0,1,1,0
7576,924812,82484.58443124969,46.2571171679327,0.37993698209552207,801,658.411385104919,27.4898501752917,0.261611333782047,0,0,0,0,1,1,0,0,1
7577,777406,100504.14428027699,9.650637400909519,0.138359623489876,664,592.280755872218,25.408266526668896,0.159285005375772,0,0,0,0,1,0,1,0,1
7578,173523,92527.3734328273,46.3142803412228,0.240671685366471,697,647.71978410068,25.628509427314402,0.586877884641218,0,0,0,0,1,1,0,0,1
7579,507642,92605.84002685039,35.174669805522896,0.436932315362579,658,624.864712429945,26.5912926553858,0.785492783426679,1,0,0,0,1,1,0,0,1
7580,204151,86484.5594050091,54.1834531742633,0.465457798531264,693,777.825350297892,27.2283242067493,0.728514602250378,0,0,0,0,1,1,0,0,1
7581,654714,86497.1149197286,6.17203676547781,0.6882709785607751,844,645.101211845565,28.5191169245493,0.0486197073916671,1,0,0,0,1,0,1,1,0
7582,287083,81472.0971705903,47.4409282251774,0.313723018077282,607,810.035806095672,23.703489132418298,0.0161417746044052,0,0,0,0,1,1,0,0,1
7583,30839,99440.8011592743,50.25838982455811,0.346499541002148,833,617.5105463404129,29.1766542634161,0.352624579191703,0,0,0,0,1,1,0,1,0
7584,626231,92857.74733146038,4.065558096660331,0.180811369808307,681,618.227982702295,26.492859837477198,0.12327780076081199,0,0,0,0,1,0,1,0,1
7585,138099,93775.63225477679,58.677021595093,0.34473157724495,767,726.2253582003191,28.578938514604896,0.121647905850369,0,0,0,0,1,1,0,0,1
7586,827112,78940.91567373481,64.466493158656,0.0759618242464745,803,587.162881971993,28.593661668912002,0.0829163248832874,0,0,0,0,1,1,0,1,0
7587,624468,114172.52676629099,50.989614418084095,0.27122030958320104,612,855.4734146180881,23.798182746238,0.317109530603725,0,0,0,0,1,1,0,0,1
7588,851528,97162.43004348119,49.4620800465823,0.652296123077045,795,747.224223128483,27.7008382329781,0.12085977729411801,1,0,0,0,1,1,0,0,1
7589,168345,96926.3127253086,50.866802754406606,0.19090618659850697,667,830.715756053244,26.797516141700395,0.5819180111815,0,0,0,0,1,1,0,1,0
7590,734221,78292.5946230942,55.72736684753529,0.390378496232488,705,759.0226441410921,25.6284195359456,0.0101416133611914,0,0,0,0,1,1,0,0,1
7591,531591,84831.0769401892,55.9161142791705,0.21651998654928603,716,682.152056873241,27.681859962007398,0.0766050026873123,0,0,0,0,1,1,0,0,1
7592,575800,88126.6058710182,36.3977394617693,0.13087189290669599,625,640.541875230579,24.9972060145825,0.384094253897238,0,0,0,0,1,1,0,1,0
7593,877255,79192.7663074253,4.8381638498529105,0.47878579786064296,830,631.448580572289,29.7066367247043,0.29425281876938497,0,0,0,0,1,0,1,0,1
7594,416418,85794.9367166249,61.1796006172554,0.29827854189244607,733,760.63508845748,26.243450594566397,0.484975413289995,0,0,0,0,1,1,0,1,0
7595,258609,95100.2321800942,56.0812089814474,0.025885978517074998,818,685.1420914433901,29.326269500027,0.0708743962853686,0,0,0,0,1,1,0,1,0
7596,785579,82804.70834001599,3.03481772062483,0.186183589259413,828,692.441273400613,28.692075188001297,0.28770385795985,0,0,0,0,1,0,1,0,1
7597,308956,91793.5528677673,38.9029030661775,0.349583854609198,768,613.14187264633,27.498943328063397,0.0707675601712839,1,0,0,0,1,1,0,0,1
7598,122183,102490.759770819,9.570319033584221,0.270993886213659,710,826.0013587372861,27.328872782543698,0.000585284553080687,0,0,0,0,1,0,1,1,0
7599,394767,96461.7963356606,4.38521921045084,0.148921256563798,694,677.065712914386,27.317486952897802,0.0305575139663737,0,0,0,0,1,0,1,0,1
7600,748218,84475.7477358864,1.41353873396653,0.42309341268781697,746,668.111955375922,27.5522637733468,0.0543474301481463,0,0,0,0,1,0,1,0,1
7601,289624,98593.36079720051,44.58419074502849,1.01954516518851,615,621.124799435636,25.490240803061,0.0612227701006895,1,0,0,0,1,1,0,0,1
7602,545853,98753.55372800039,3.88861080104414,0.300133311351774,849,554.361368927889,28.228893819373802,0.22006195263619502,0,0,0,0,1,0,1,0,1
7603,234299,99173.7988127874,5.27880597643709,0.22734597009978,760,684.621898948718,28.335983982820895,0.46991737618119395,0,0,0,0,1,0,1,1,0
7604,583340,76245.0690581785,64.6793997368857,0.12112881935441801,793,617.496419849523,28.4733543344454,0.338898951641903,0,0,0,0,1,1,0,0,1
7605,138761,78093.051425292,40.308123157779605,0.32586663460000603,644,519.626138118359,26.1505722489823,0.474810410367892,0,0,0,0,1,1,0,1,0
7606,220431,95691.11294211881,6.761261976551401,0.714535733747716,604,627.895324967881,25.5761195418373,0.83150215989135,1,0,0,0,1,0,1,1,0
7607,338306,92610.3770865572,54.107173840087995,0.521276186871337,667,668.633644745447,26.1274737983607,0.483348123271145,0,0,0,0,1,1,0,0,1
7608,670909,83654.84498972639,5.698651342463879,0.148830287924294,649,800.233715277148,24.805105331034003,0.12704614788617,0,0,0,0,1,0,1,0,1
7609,971314,83180.6072138509,61.3352836684538,0.0812195893490457,828,689.159443451521,29.0887218818113,0.0808721216627611,0,0,0,0,1,1,0,0,1
7610,376004,88547.07380979131,10.6406794370754,0.5650604918776579,757,674.070789447536,28.339608101053802,0.0329699273776403,1,0,0,0,1,0,1,1,0
7611,68144,93954.46292777,5.7915573472016,0.0946062534897972,690,505.812381851423,25.5438218834719,0.7102345505158492,0,0,0,0,1,0,1,0,1
7612,111133,93429.80475056551,6.106144363876481,0.148447567486218,717,682.7925929237069,27.6677144001334,0.682737094558181,0,0,0,0,1,0,1,1,0
7613,189810,87538.4715729927,44.6446920754516,0.422484254933661,769,729.967346236212,28.730281428860803,0.945654229746981,1,0,0,0,1,1,0,1,0
7614,281189,71648.0985755195,4.47492845459795,0.378141777843427,843,620.379016542137,29.657100951145,0.234379253503232,0,0,0,0,1,0,1,1,0
7615,43497,83149.5259247511,6.88683485751586,0.33860381286919805,657,613.3139054655829,25.4388420491302,0.183306031990209,0,0,0,0,1,0,1,1,0
7616,863920,83385.7898332086,8.80476475905984,0.0636300110870825,634,607.756005550296,24.411078691279396,0.633597502430232,0,0,0,0,1,0,1,0,1
7617,150585,100885.418176145,45.5710681002865,0.8154857364773589,661,498.202355650677,24.724535306371603,0.106829055415445,1,0,0,0,1,1,0,1,0
7618,537857,75639.3475895291,52.248846437146796,0.157333569752535,832,750.356315719432,28.0603828671716,0.21596691787440098,0,0,0,0,1,1,0,1,0
